File_Path,Method_Name,start_line,end_line,is_Long_Method,CC,lloc,scloc,comments,calculated_length,volume,difficulty,effort,time,bugs
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/utils.py,_detect_program_name,520,572,0,9,13,19,9,27,123.79398751947124,3.7058823529411766,458.76595374862876,25.486997430479377,0.04126466250649041
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_testing.py,test_file_stdin_attrs,385,393,0,2,8,8,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/decorators.py,decorator,75,94,0,1,13,16,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/_termui_impl.py,format_eta,158,171,0,4,14,14,0,21,58.95445336320969,5.25,309.5108801568509,17.195048897602828,0.01965148445440323
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/_winconsole.py,_get_text_stdout,223,230,0,1,3,8,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,shell_complete,1761,1778,0,5,6,8,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/scaffold.py,url_defaults,657,668,0,2,4,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_basic.py,test_int_option,139,151,0,5,11,11,0,12,39.863137138648355,2.6666666666666665,106.3016990363956,5.905649946466422,0.013287712379549451
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_shell_completion.py,test_group,35,38,0,3,4,4,0,6,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.004643856189774725
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/scaffold.py,jinja_loader,322,332,0,2,6,5,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/utils.py,__repr__,143,146,0,2,4,4,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_requests.py,test_headers_preserve_order,491,509,0,3,19,18,0,18,66.60791492653966,0.5,33.30395746326983,1.8502198590705463,0.022202638308846556
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/testing.py,readline,41,42,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/requests/requests/utils.py,get_netrc_auth,199,253,1,13,35,34,10,6,13.931568569324174,1.3333333333333333,18.575424759098897,1.0319680421721609,0.004643856189774725
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_formatting.py,test_global_show_default,338,352,0,2,7,13,1,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/_winconsole.py,write,161,178,0,3,10,16,0,15,55.506595772116384,3.125,173.4581117878637,9.636561765992427,0.01850219859070546
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/termui.py,_format_default,72,76,0,3,4,4,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/helpers.py,_split_blueprint_path,695,701,0,2,6,5,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,consume_value,2931,2966,0,12,16,27,5,40,185.75424759098897,4.2631578947368425,791.8996870984267,43.99442706102371,0.061918082530329654
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_formatting.py,test_truncating_docstring_no_help,299,316,0,3,8,12,0,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_formatting.py,test_formatting_usage_error,145,158,0,3,8,13,0,6,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.004643856189774725
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_requests.py,read_mock,1403,1404,0,3,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/json/provider.py,__init__,37,38,0,3,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_context.py,test_propagate_opt_prefixes,370,375,0,2,5,5,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_lowlevel.py,test_fragment_update_on_redirect,364,404,0,6,20,29,2,15,45.0,0.7142857142857143,32.142857142857146,1.7857142857142858,0.015
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_basic.py,test_jsonify_args_and_kwargs_check,1298,1301,0,2,4,4,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/testing.py,isolation,207,347,0,6,84,102,9,19,68.11428751370197,2.0,136.22857502740393,7.568254168189108,0.022704762504567322
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_appctx.py,test_clean_pop,193,212,0,4,16,16,0,8,24.0,1.5,36.0,2.0,0.008
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_options.py,test_show_default_precedence,822,826,0,2,5,5,0,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/exceptions.py,format_message,115,125,0,3,8,10,1,6,12.0,0.6666666666666666,8.0,0.4444444444444444,0.004
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_requests.py,test_parameters_for_nonstandard_schemes,2784,2791,0,3,5,4,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_helpers.py,test_name_with_import_error,221,226,0,3,6,6,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/exceptions.py,format_message,151,187,0,7,31,30,2,30,120.0,4.545454545454546,545.4545454545455,30.303030303030305,0.04
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_arguments.py,test_nested_subcommand_help,364,383,0,3,17,17,0,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,convert,2315,2316,0,4,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_testing.py,index,32,33,0,3,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_utils.py,test_confirm_repeat,153,158,0,2,4,6,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_helpers.py,generate,277,280,0,3,4,4,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_shell_completion.py,test_absolute_path,167,172,0,3,6,6,0,6,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.004643856189774725
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_utils.py,no_proxy,196,199,0,3,2,4,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/helpers.py,get_debug_flag,30,35,0,2,4,3,0,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_hooks.py,test_hooks,17,18,0,2,3,2,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/testing.py,read,35,36,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/_termui_impl.py,render_progress,228,271,0,4,33,33,5,33,147.1612434150308,5.133333333333334,755.4277161971582,41.96820645539768,0.04905374780501027
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_utils.py,test__parse_content_type_header,606,607,0,2,2,2,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_blueprints.py,test_add_template_filter,375,385,0,4,10,9,0,11,34.86917501586544,1.75,61.021056277764515,3.3900586820980285,0.011623058338621813
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_templating.py,test_template_test_with_name,237,244,0,4,7,7,0,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/shell_completion.py,get_completion_class,427,434,0,1,3,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_utils.py,test_unzipped_paths_unchanged,322,323,0,4,2,2,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/shell_completion.py,_is_incomplete_option,471,492,0,8,13,12,0,20,84.9585502688717,3.7916666666666665,322.1345031028052,17.896361283489178,0.028319516756290568
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_arguments.py,test_when_argument_decorator_is_used_multiple_times_cls_is_preserved,386,403,0,3,14,14,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/shell_completion.py,__init__,76,86,0,2,8,11,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_requests.py,test_session_close_proxy_clear,2108,2117,0,3,8,10,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_termui.py,__init__,11,12,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_json.py,test_jsonify_basic_types,70,75,0,3,7,6,0,6,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.004643856189774725
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_formatting.py,test_formatting_empty_help_lines,122,142,0,3,7,15,2,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_termui.py,test_confirmation_prompt,432,449,0,5,10,16,0,12,41.51317942364757,1.5,62.26976913547136,3.4594316186372978,0.01383772647454919
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_basic.py,test_session_stored_last,400,411,0,3,10,10,0,6,12.0,0.6666666666666666,8.0,0.4444444444444444,0.004
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,__exit__,458,467,0,3,5,10,0,6,13.931568569324174,1.3333333333333333,18.575424759098897,1.0319680421721609,0.004643856189774725
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_instance_config.py,test_uninstalled_namespace_paths,46,62,0,2,14,14,0,18,68.53238859703687,1.0,68.53238859703687,3.8073549220576037,0.022844129532345624
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/exceptions.py,_join_param_hints,15,21,0,4,4,6,0,8,24.0,1.5,36.0,2.0,0.008
/home/karthikpk/project-workspace/workspace/target-repos/click/examples/imagepipe/imagepipe.py,processor,48,49,0,1,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_basic.py,test_required_option,444,452,0,3,8,8,0,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/formatting.py,write,133,135,0,3,3,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_testing.py,action,256,257,0,4,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/app.py,add_template_global,1167,1178,0,4,3,4,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_chain.py,test_no_command_result_callback,89,104,0,2,10,9,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_shell_completion.py,test_context_settings,326,336,0,2,7,10,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_requests.py,hook1,1155,1156,0,3,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/requests/requests/utils.py,atomic_open,301,310,0,2,10,9,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_requests.py,test_session_get_adapter_prefix_matching,1630,1652,0,3,14,20,0,18,68.53238859703687,1.6363636363636365,112.14390861333307,6.23021714518517,0.022844129532345624
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_utils.py,test_valid,164,165,0,3,2,2,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/app.py,finalize_request,1489,1518,0,4,11,18,0,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_blueprints.py,test_template_test_after_route_with_template,567,580,0,2,11,11,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,__init__,2512,2628,1,12,73,88,10,83,429.1037751197119,6.517241379310345,2796.572879228467,155.36515995713705,0.14303459170657062
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_testserver.py,test_server_finishes_when_no_connections,156,162,0,3,6,5,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_user_error_handler.py,handle_http,275,277,0,4,3,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/formatting.py,write_heading,185,187,0,3,3,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/utils.py,__init__,113,138,0,2,18,22,3,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/decorators.py,command,137,138,0,1,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/examples/validation/validation.py,validate_count,6,9,0,3,4,4,0,12,39.863137138648355,2.6666666666666665,106.3016990363956,5.905649946466422,0.013287712379549451
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_config.py,test_config_missing_file,186,195,0,4,8,10,0,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_chain.py,test_multicommand_chaining,222,245,0,3,19,19,0,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_arguments.py,test_implicit_non_required,254,262,0,3,8,8,0,6,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.004643856189774725
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/cli.py,with_appcontext,338,360,0,1,9,8,0,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_reqctx.py,test_greenlet_context_copying_api,179,202,0,4,19,19,0,18,66.60791492653966,0.5,33.30395746326983,1.8502198590705463,0.022202638308846556
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_requests.py,test_auth_is_retained_for_redirect_on_host,1847,1852,0,3,5,5,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_requests.py,test_cookie_as_dict_keeps_items,1279,1296,0,3,14,14,0,9,23.264662506490403,0.6,13.95879750389424,0.7754887502163467,0.007754887502163467
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_requests.py,test_param_cookiejar_works,429,435,0,3,7,6,1,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/requests/setup.py,finalize_options,43,46,0,2,4,4,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/shell_completion.py,get_completion_args,256,261,0,2,3,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_signals.py,test_appcontext_tearing_down_signal,163,181,0,4,16,16,0,9,27.0,1.0,27.0,1.5,0.009
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/decorators.py,password_option,403,417,0,2,8,7,0,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/app.py,trap_http_exception,1283,1316,0,4,10,13,1,7,19.651484454403228,1.0,19.651484454403228,1.0917491363557348,0.00655049481813441
/home/karthikpk/project-workspace/workspace/target-repos/requests/requests/utils.py,resolve_proxies,862,886,0,5,13,12,0,8,24.0,1.5,36.0,2.0,0.008
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_testing.py,test_exit_code_and_output_from_sys_exit,215,282,1,15,53,53,1,42,126.0,2.0,252.0,14.0,0.042
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_utils.py,tell,88,89,0,3,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_basic.py,exists,353,354,0,9,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/testing.py,_get_werkzeug_version,99,105,0,2,5,5,0,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_converters.py,index,20,21,0,3,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/_termui_impl.py,format_pos,173,177,0,4,5,5,0,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/ctx.py,match_request,348,356,0,3,7,6,2,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/testing.py,__init__,47,85,0,7,17,33,0,39,178.81353752812512,4.333333333333333,774.8586626218755,43.047703478993085,0.05960451250937504
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/app.py,_make_timedelta,85,89,0,3,4,4,0,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_commands.py,test_command_parse_args_collects_option_prefixes,343,353,0,2,9,9,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_blueprints.py,test_add_template_test_with_name_and_template,617,631,0,2,11,11,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/requests/requests/api.py,head,88,100,0,1,4,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/examples/imagepipe/imagepipe.py,convert_flip,178,186,0,4,9,9,0,9,23.264662506490403,1.5,34.89699375973561,1.938721875540867,0.007754887502163467
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_requests.py,test_cookielib_cookiejar_on_redirect,437,467,0,3,22,19,3,8,22.458839376460833,1.0,22.458839376460833,1.2477132986922685,0.007486279792153611
/home/karthikpk/project-workspace/workspace/target-repos/click/examples/completion/completion.py,list_users,36,47,0,4,7,7,3,9,25.26619429851844,1.2,30.319433158222125,1.6844129532345624,0.008422064766172813
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_commands.py,test_group_add_command_name,298,305,0,2,7,6,2,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_blueprints.py,test_templates_and_static,176,220,1,11,35,38,1,30,122.6238852375102,0.625,76.63992827344387,4.257773792969104,0.040874628412503396
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,result_callback,1566,1609,0,5,13,12,1,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_termui.py,test_getchar_special_key_windows,345,351,0,2,6,7,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_arguments.py,test_multiple_param_decls_not_allowed,325,331,0,1,6,6,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/requests/requests/cookies.py,is_unverifiable,69,70,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_signals.py,test_request_exception_signal,95,112,0,4,15,15,0,9,27.0,1.0,27.0,1.5,0.009
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/blueprints.py,add_url_rule,410,438,0,3,8,21,0,13,41.20902501875006,1.2857142857142858,52.98303216696437,2.943501787053576,0.013736341672916687
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,_check_multicommand,67,88,0,4,8,22,0,7,18.094737505048094,1.0,18.094737505048094,1.0052631947248942,0.006031579168349364
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_types.py,_symlinks_supported,108,118,0,2,10,10,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/cli.py,find_app_by_string,112,185,1,13,39,54,8,4,6.339850002884625,0.5,3.1699250014423126,0.17610694452457293,0.002113283334294875
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/blueprints.py,decorator,525,527,0,3,3,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/json/tag.py,tag,288,294,0,3,6,5,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,parse_args,1639,1652,0,5,12,11,0,8,22.458839376460833,1.0,22.458839376460833,1.2477132986922685,0.007486279792153611
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,format_options,1378,1388,0,4,10,9,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_blueprints.py,test_template_test_with_name_and_template,600,614,0,2,11,11,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/scaffold.py,setupmethod,45,52,0,1,6,6,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_termui.py,item_show_func,160,161,0,4,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_templating.py,test_add_template_global,311,321,0,5,9,9,0,9,25.26619429851844,1.2,30.319433158222125,1.6844129532345624,0.008422064766172813
/home/karthikpk/project-workspace/workspace/target-repos/requests/requests/auth.py,sha_utf8,153,156,0,5,4,4,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/examples/imagepipe/imagepipe.py,transpose_cmd,195,206,0,4,12,11,0,6,12.0,0.6666666666666666,8.0,0.4444444444444444,0.004
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_basic.py,test_missing_session,355,365,0,2,9,9,0,9,28.529325012980813,1.5,42.793987519471216,2.377443751081734,0.009509775004326938
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_basic.py,test_provide_automatic_options_attr,69,88,0,3,15,15,0,6,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.004643856189774725
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_templating.py,test_add_template_test_with_template,270,281,0,2,9,9,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/config.py,__set__,27,28,0,3,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_basic.py,test_user_error_handling,917,930,0,2,11,11,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_signals.py,before_request_signal,54,55,0,3,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/_termui_impl.py,open_url,573,630,1,17,53,52,0,14,51.80615605397529,2.0,103.61231210795059,5.75623956155281,0.01726871868465843
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/ctx.py,__init__,238,242,0,2,7,5,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/requests/requests/auth.py,__call__,72,73,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_commands.py,test_no_args_is_help,98,105,0,3,7,7,0,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,function,1602,1604,0,5,3,3,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_requests.py,test_http_303_changes_post_to_get,293,298,0,3,6,6,0,9,23.264662506490403,0.6,13.95879750389424,0.7754887502163467,0.007754887502163467
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/utils.py,wrapper,36,41,0,1,6,6,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/utils.py,close_intelligently,171,176,0,2,4,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/sessions.py,__getitem__,77,79,0,2,3,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/requests/requests/models.py,__init__,659,704,0,4,14,14,22,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_basic.py,broken_func,896,897,0,1,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,get_default,2843,2846,0,12,2,4,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,meta,508,533,0,3,3,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_helpers.py,__init__,261,262,0,3,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,list_commands,1755,1759,0,5,3,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/parser.py,parse_args,326,342,0,5,10,11,0,8,24.0,1.5,36.0,2.0,0.008
/home/karthikpk/project-workspace/workspace/target-repos/flask/src/flask/testing.py,json_dumps,87,93,0,7,3,2,1,0,0,0,0,0.0,0.0
